1,2,623.833499903791,0
1,28,434.472800054587,0
1,21.17,324.711999910884,2
1,21.17,345.455099999905,1
1,28,437.892200014554,1
1,4,453.555799959227,0
1,1.41,697.428299983963,0
1,16,414.996300064027,1
1,1,801.805299994536,2
1,2.83,452.871399986558,2
1,11.31,479.091499987058,2
1,28,483.837700038217,2
1,1,543.094099903479,2
1,8,419.955199988559,0
1,28,440.859300022945,1
1,8,374.376000076532,0
0,4,447.870100088418,0
1,1.41,440.920000019483,1
1,5.66,422.711800023913,2
1,2,450.954299940728,2
1,16,463.213899926282,1
1,1.41,537.490000071935,0
1,5.66,485.455800019205,1
1,11.31,524.619499974884,1
1,2,577.840599984862,1
1,1,826.537399956957,0
1,11.31,540.061199976131,2
1,8,456.153100062162,1
1,1.41,644.30149999354,0
1,21.17,295.625999974087,1
1,16,417.69299999252,2
1,16,529.43250006903,0
1,8,609.783799908124,2
1,2,489.529400071129,2
1,1,816.33950007055,0
1,4,524.729900000617,1
1,5.66,559.244500062428,0
1,2.83,489.050500033423,0
1,16,361.655899960548,2
1,2,538.909300052561,1
1,8,424.643799950369,0
1,11.31,416.048699928448,0
1,2,500.144699992612,0
1,2.83,470.779300023802,0
1,5.66,585.559299969114,1
1,21.17,488.642299951985,0
1,16,528.792800087482,0
1,28,450.644600027241,0
1,11.31,454.937400002033,0
1,1.41,652.206399998628,1
1,16,714.846800019965,1
1,16,543.922200039029,0
1,1,527.496599996462,2
1,5.66,434.256100034341,1
1,2.83,438.637799987569,0
1,1,519.435300081037,0
1,1.41,957.308500012383,1
1,1.41,416.152400019579,1
1,4,356.288200066425,2
1,28,402.806999915279,2
1,1.41,394.269299981184,2
1,2,452.53850001283,1
1,1.41,505.799099974334,2
1,21.17,428.64150000643,2
1,11.31,495.275100049563,1
1,28,483.039400013164,2
1,4,517.285300008021,2
1,4,520.096899996512,1
1,11.31,521.057199974544,0
1,8,464.426900082268,1
1,1.41,511.015399996191,1
1,5.66,467.505700009875,2
1,28,557.906900005415,1
1,5.66,568.934299921617,2
1,4,475.554999950342,1
1,28,653.148099951446,0
1,5.66,621.004800017923,2
1,28,506.369300008751,2
1,5.66,447.192200048827,1
1,2.83,567.225300063379,0
1,1,491.012499955483,2
1,21.17,464.365699965507,1
1,5.66,566.976899918169,1
1,21.17,324.091899962164,2
1,1.41,859.992799986154,2
1,11.31,411.589100080542,2
1,21.17,417.766499970108,2
1,11.31,773.815500022843,0
1,4,555.064000011422,0
1,1,601.492400103249,0
1,28,448.19710001722,0
1,8,503.362000043504,1
1,4,510.409100036137,2
1,11.31,498.372099999338,2
1,2.83,508.069599917158,0
1,28,458.957599996589,2
1,8,419.369600069709,2
1,4,456.250699990429,2
1,16,465.295199941844,0
1,8,465.613000033423,0
1,16,506.491900010966,0
1,11.31,456.18130004406,5
1,8,265.86490001902,3
1,2.83,521.265700048767,4
1,28,461.124099962413,4
1,8,386.471400092356,4
1,2,619.624199982733,4
1,16,264.282700078562,3
1,4,286.218900055625,4
1,11.31,460.116899976507,4
1,4,470.503899905831,4
1,1,600.886599914171,5
1,4,481.709399897605,4
1,5.66,424.577800029889,5
1,4,487.196400001645,3
1,2.83,370.630699963309,4
1,8,483.109699966386,5
1,5.66,500.934799955226,5
1,2,533.109399894252,5
1,11.31,466.198899954557,5
1,8,508.372299893759,4
1,1,713.403100086376,5
1,2,456.709199989215,4
1,8,428.348699988797,5
1,1,393.869899966754,3
1,4,480.420100091957,4
1,1.41,715.985499959439,3
1,5.66,597.503099994734,5
1,1.41,509.183100013994,3
1,1.41,565.811800010502,4
1,2.83,553.768200039864,5
1,2.83,531.651999972761,4
1,1,345.611800028943,3
1,16,482.390000074171,5
0,21.17,336.78549999278,5
1,2,396.791100091301,4
1,2.83,325.791100095026,5
1,8,546.966500053182,3
1,16,426.33610003069,4
1,2.83,405.586300007068,4
1,11.31,449.270500041544,5
1,4,562.772700035945,5
1,2,309.115800013766,3
1,2,498.871499960311,5
1,5.66,468.842199942097,5
1,2,494.856700006872,5
1,1,503.902299966663,3
1,21.17,577.400100006722,4
1,1,558.109800036997,5
1,28,533.080399906263,5
1,8,489.81969995331,3
1,21.17,327.246900004335,4
1,21.17,555.981200010516,3
1,1.41,504.24030009564,3
1,21.17,438.301599988714,4
1,16,465.097299948335,5
1,8,384.865599972196,4
1,16,502.780500039458,5
1,4,618.866800036281,4
1,11.31,292.722199982032,3
1,5.66,390.421000014991,3
1,5.66,407.548900050111,4
1,1,493.410399937071,3
1,5.66,466.137399951927,3
1,21.17,520.543100018054,5
1,16,270.105299944058,4
1,2.83,610.193900004029,5
1,21.17,350.447500063106,3
1,2.83,479.511200039648,5
1,1,696.512099992484,4
1,21.17,410.749499973841,5
1,28,474.186500007287,5
1,1.41,592.333799981512,4
1,21.17,609.857400002889,4
1,2.83,564.830099985935,5
1,2.83,460.29679994937,5
1,1.41,452.992199975066,5
1,5.66,490.45850004442,4
1,2.83,646.546599975787,3
1,28,424.672700054012,3
1,1,519.028700011782,4
1,2,516.779199996032,3
1,11.31,391.541100045666,3
1,28,343.810500049964,3
1,11.31,327.701499973424,3
1,16,322.480000028387,4
1,4,306.509499958716,5
0,8,348.086100010201,3
1,2,413.909800056368,4
1,28,532.391100012697,3
1,11.31,445.838299984112,4
1,5.66,589.679000022821,3
1,21.17,500.226900036447,5
1,2,442.021600025706,3
1,2,523.614800008014,4
1,2.83,552.803100025281,5
1,1.41,471.918900086544,5
1,16,422.063799979165,3
1,2.83,422.695600016974,4
1,4,445.634999949485,4
1,1,503.314899917692,5
1,8,482.238400083967,4
1,21.17,477.475700023584,5
